Sekcja,Strona,URL PL,URL EN,Status,Uwagi
Kierunki,Reggio Calabria,/pl/kierunki/reggio-calabria/,/destinations/reggio-calabria/,opisane,strona główna miasta + 4 podstrony atrakcji
Kierunki,— Brązy z Riace,/pl/kierunki/reggio-calabria/bronzy-z-riace/,/destinations/reggio-calabria/bronzi-di-riace/,opisane,podstrona atrakcji
Kierunki,— Lungomare,/pl/kierunki/reggio-calabria/lungomare/,/destinations/reggio-calabria/lungomare/,opisane,podstrona atrakcji
Kierunki,— Museo Nazionale,/pl/kierunki/reggio-calabria/museo-nazionale/,/destinations/reggio-calabria/museo-nazionale/,opisane,podstrona atrakcji
Kierunki,— Arena dello Stretto,/pl/kierunki/reggio-calabria/arena-dello-stretto/,/destinations/reggio-calabria/arena-dello-stretto/,opisane,podstrona atrakcji
Kierunki,Tropea,/pl/kierunki/tropea/,/destinations/tropea/,opisane,strona główna + 3 podstrony (ale 1 błędna)
Kierunki,— Santa Maria dell'Isola,/pl/kierunki/tropea/santa-maria-dell-isola/,/destinations/tropea/santa-maria-dell-isola/,opisane,podstrona atrakcji
Kierunki,— Plaże Tropei,/pl/kierunki/tropea/plaze-tropea/,/destinations/tropea/tropea-beaches/,opisane,podstrona atrakcji
Kierunki,— Festiwal Czerwonej Cebuli,/pl/kierunki/tropea/festiwal-czerwonej-cebuli/,/destinations/tropea/red-onion-festival/,opisane,"podstrona istnieje ale karta na stronie Tropei wyświetla ""Katedra Normańska"" z linkiem do tej strony — BŁĄD"
Kierunki,— Katedra Normańska (Duomo),/pl/kierunki/tropea/katedra-normanska/,/destinations/tropea/norman-cathedral/,do opisania,karta atrakcji na stronie Tropei — brak dedykowanej podstrony; link prowadzi błędnie do festiwalu
Kierunki,Scilla,/pl/kierunki/scilla/,/destinations/scilla/,opisane,strona główna + 3 podstrony istnieją ale karty linkują do /scilla/ zamiast do podstron!
Kierunki,— Zamek Ruffo,/pl/kierunki/scilla/castello-ruffo/,/destinations/scilla/castello-ruffo/,opisane,podstrona istnieje ale karta NIE linkuje do niej
Kierunki,— Chianalea,/pl/kierunki/scilla/chianalea/,/destinations/scilla/chianalea/,opisane,podstrona istnieje ale karta NIE linkuje do niej
Kierunki,— Tradycja połowu miecznika,/pl/kierunki/scilla/tradycja-polowu-miecznika/,/destinations/scilla/swordfish-tradition/,opisane,podstrona istnieje ale brak karty na stronie Scilli
Kierunki,— Plaża Marina Grande,/pl/kierunki/scilla/plaza-marina-grande/,/destinations/scilla/marina-grande-beach/,do opisania,karta atrakcji linkuje do /scilla/
Kierunki,— Piazza San Rocco,/pl/kierunki/scilla/piazza-san-rocco/,/destinations/scilla/piazza-san-rocco/,do opisania,karta atrakcji linkuje do /scilla/
Kierunki,— Muzeum Rybackie,/pl/kierunki/scilla/muzeum-rybackie/,/destinations/scilla/fishing-museum/,do opisania,karta atrakcji linkuje do /scilla/
Kierunki,Pizzo,/pl/kierunki/pizzo/,/destinations/pizzo/,opisane,strona główna + 3 podstrony istnieją ale karty linkują do /pizzo/!
Kierunki,— Kościół Piedigrotta,/pl/kierunki/pizzo/kosciol-piedigrotta/,/destinations/pizzo/piedigrotta-church/,opisane,podstrona istnieje ale karta NIE linkuje do niej
Kierunki,— Castello Murat,/pl/kierunki/pizzo/castello-murat/,/destinations/pizzo/castello-murat/,opisane,podstrona istnieje ale karta NIE linkuje do niej
Kierunki,— Tartufo Gelato,/pl/kierunki/pizzo/tartufo-gelato/,/destinations/pizzo/tartufo-gelato/,opisane,podstrona istnieje ale karta NIE linkuje do niej
Kierunki,— Termy Acconia di Curinga,/pl/kierunki/pizzo/termy-acconia/,/destinations/pizzo/acconia-thermal-baths/,do opisania,karta atrakcji linkuje do /pizzo/
Kierunki,— Plaże Costa degli Dei,/pl/kierunki/pizzo/plaze-costa-degli-dei/,/destinations/pizzo/costa-degli-dei-beaches/,do opisania,karta atrakcji linkuje do /pizzo/
Kierunki,Bova,/pl/kierunki/bova/,/destinations/bova/,opisane,strona główna + 1 podstrona
Kierunki,— Dziedzictwo Grekanickie,/pl/kierunki/bova/dziedzictwo-grekanickie/,/destinations/bova/grecanico-heritage/,opisane,podstrona atrakcji — poprawnie zlinkowana
Kierunki,— Normański Zamek,/pl/kierunki/bova/zamek-normanski/,/destinations/bova/norman-castle/,do opisania,karta atrakcji linkuje do /bova/
Kierunki,— Katedra Santa Maria dell'Isodia,/pl/kierunki/bova/katedra/,/destinations/bova/cathedral/,do opisania,karta atrakcji linkuje do /bova/
Kierunki,— Sentiero dell'Inglese,/pl/kierunki/bova/sentiero-dell-inglese/,/destinations/bova/sentiero-dell-inglese/,do opisania,karta atrakcji linkuje do /bova/
Kierunki,Catanzaro,/pl/kierunki/catanzaro/,/destinations/catanzaro/,opisane,strona główna; brak podstron atrakcji
Kierunki,— Most Bisantis,/pl/kierunki/catanzaro/most-bisantis/,/destinations/catanzaro/bisantis-bridge/,do opisania,karta atrakcji linkuje do /catanzaro/
Kierunki,— Katedra (Duomo),/pl/kierunki/catanzaro/katedra/,/destinations/catanzaro/cathedral/,do opisania,karta atrakcji linkuje do /catanzaro/
Kierunki,— Muzeum MARCA,/pl/kierunki/catanzaro/muzeum-marca/,/destinations/catanzaro/marca-museum/,do opisania,karta atrakcji linkuje do /catanzaro/
Kierunki,— Catanzaro Lido,/pl/kierunki/catanzaro/catanzaro-lido/,/destinations/catanzaro/catanzaro-lido/,do opisania,karta atrakcji linkuje do /catanzaro/
Kierunki,Cosenza,/pl/kierunki/cosenza/,/destinations/cosenza/,opisane,strona główna; brak podstron atrakcji
Kierunki,— Katedra Santa Maria Assunta,/pl/kierunki/cosenza/katedra/,/destinations/cosenza/cathedral/,do opisania,karta atrakcji linkuje do /cosenza/
Kierunki,— Castello Normanno-Svevo,/pl/kierunki/cosenza/zamek/,/destinations/cosenza/castle/,do opisania,karta atrakcji linkuje do /cosenza/
Kierunki,— MAB Museo all'Aperto Bilotti,/pl/kierunki/cosenza/mab-bilotti/,/destinations/cosenza/mab-bilotti/,do opisania,karta atrakcji linkuje do /cosenza/
Kierunki,— Palazzo Arnone – Galleria Nazionale,/pl/kierunki/cosenza/galleria-nazionale/,/destinations/cosenza/galleria-nazionale/,do opisania,karta atrakcji linkuje do /cosenza/
Kierunki,— Teatro Rendano,/pl/kierunki/cosenza/teatro-rendano/,/destinations/cosenza/teatro-rendano/,do opisania,karta atrakcji linkuje do /cosenza/
Kierunki,— Museo dei Brettii e degli Enotri,/pl/kierunki/cosenza/museo-brettii/,/destinations/cosenza/museo-brettii/,do opisania,karta atrakcji linkuje do /cosenza/
Kierunki,Gerace,/pl/kierunki/gerace/,/destinations/gerace/,opisane,strona główna; brak podstron atrakcji
Kierunki,— Katedra Santa Maria Assunta,/pl/kierunki/gerace/katedra/,/destinations/gerace/cathedral/,do opisania,karta atrakcji linkuje do /gerace/
Kierunki,— Zamek Normandzki,/pl/kierunki/gerace/zamek/,/destinations/gerace/castle/,do opisania,karta atrakcji linkuje do /gerace/
Kierunki,— Kościół San Giovannello,/pl/kierunki/gerace/san-giovannello/,/destinations/gerace/san-giovannello/,do opisania,karta atrakcji linkuje do /gerace/
Kierunki,— Muzeum Diecezjalne,/pl/kierunki/gerace/muzeum-diecezjalne/,/destinations/gerace/diocesan-museum/,do opisania,karta atrakcji linkuje do /gerace/
Kierunki,— Il Borgo Incantato,/pl/kierunki/gerace/borgo-incantato/,/destinations/gerace/borgo-incantato/,do opisania,karta atrakcji linkuje do /gerace/
Kierunki,Stilo,/pl/kierunki/stilo/,/destinations/stilo/,opisane,strona główna; brak podstron atrakcji
Kierunki,— Cattolica di Stilo,/pl/kierunki/stilo/cattolica/,/destinations/stilo/cattolica/,do opisania,karta atrakcji linkuje do /stilo/
Kierunki,— Katedra św. Wawrzyńca,/pl/kierunki/stilo/katedra/,/destinations/stilo/cathedral/,do opisania,karta atrakcji linkuje do /stilo/
Kierunki,— Zamek na Monte Consolino,/pl/kierunki/stilo/zamek/,/destinations/stilo/castle/,do opisania,karta atrakcji linkuje do /stilo/
Kierunki,— Klasztor San Domenico,/pl/kierunki/stilo/klasztor-san-domenico/,/destinations/stilo/san-domenico-monastery/,do opisania,karta atrakcji linkuje do /stilo/
Kierunki,— Ruiny Kaulon (Monasterace),/pl/kierunki/stilo/kaulon/,/destinations/stilo/kaulon-ruins/,do opisania,karta atrakcji linkuje do /stilo/
Kierunki,— Wodospady Marmarico,/pl/kierunki/stilo/wodospady-marmarico/,/destinations/stilo/marmarico-waterfalls/,do opisania,karta atrakcji linkuje do /stilo/
Kierunki,Locri,/pl/kierunki/locri/,/destinations/locri/,opisane,strona główna; brak podstron atrakcji
Kierunki,— Park Archeologiczny,/pl/kierunki/locri/park-archeologiczny/,/destinations/locri/archaeological-park/,do opisania,karta atrakcji linkuje do /locri/
Kierunki,— Muzeum Narodowe,/pl/kierunki/locri/muzeum-narodowe/,/destinations/locri/national-museum/,do opisania,karta atrakcji linkuje do /locri/
Kierunki,— Plaże Marina di Locri,/pl/kierunki/locri/plaze/,/destinations/locri/beaches/,do opisania,karta atrakcji linkuje do /locri/
Kierunki,— Gerace (z perspektywy Locri),,,do rozważenia,karta na stronie Locri; Gerace ma własną stronę — wystarczy cross-link
Kierunki,— Capo Bruzzano,/pl/kierunki/locri/capo-bruzzano/,/destinations/locri/capo-bruzzano/,do opisania,karta atrakcji linkuje do /locri/
Kierunki,— Terme di Antonimina,/pl/kierunki/locri/terme-antonimina/,/destinations/locri/terme-antonimina/,do opisania,karta atrakcji linkuje do /locri/
Natura,Aspromonte,/pl/natura/aspromonte/,/nature/aspromonte/,opisane,karty atrakcji linkują do siebie (self-link)
Natura,Sila,/pl/natura/sila/,/nature/sila/,opisane,karty atrakcji linkują do siebie (self-link)
Natura,Pollino,/pl/natura/pollino/,/nature/pollino/,opisane,karty atrakcji linkują do siebie (self-link)
Natura,Najlepsze plaże,/pl/plaze/,/nature/beaches/,opisane,
Natura,Capo Vaticano,/pl/natura/capo-vaticano/,/nature/capo-vaticano/,opisane,karty atrakcji linkują do siebie (self-link)
Natura,Costa Viola,/pl/natura/costa-viola/,/nature/costa-viola/,opisane,karty atrakcji linkują do siebie (self-link)
Kuchnia,Nduja,/pl/kuchnia/nduja/,/cuisine/nduja/,opisane,
Kuchnia,Makaron Fileja,/pl/kuchnia/makaron-fileja/,/cuisine/fileja-pasta/,opisane,
Kuchnia,Bergamotka,/pl/kuchnia/bergamotka/,/cuisine/bergamot/,opisane,
Kuchnia,Wino kalabryjskie,/pl/kuchnia/wino-kalabryjskie/,/cuisine/calabrian-wine/,opisane,
Kuchnia,Street food,/pl/kuchnia/street-food/,/cuisine/street-food/,opisane,
Kultura,Dziedzictwo bizantyjskie,/pl/kultura/dziedzictwo-bizantyjskie/,/culture/byzantine-heritage/,opisane,
Kultura,Magna Graecia,/pl/kultura/magna-graecia/,/culture/magna-graecia/,opisane,
Kultura,Tradycje i festiwale,/pl/kultura/tradycje-i-festiwale/,/culture/traditions-festivals/,opisane,
Praktyczne,Jak dojechać,/pl/praktyczne/jak-dojechac/,/practical/getting-there/,opisane,
Praktyczne,Noclegi,/pl/praktyczne/noclegi/,/practical/accommodation/,opisane,
Praktyczne,Wynajem samochodu,/pl/praktyczne/wynajem-samochodu/,/practical/car-rental/,opisane,
Praktyczne,Plan 7 dni,/pl/praktyczne/plan-7-dni/,/practical/itinerary-7-days/,opisane,
Inne,O nas,/pl/o-nas/,/about/,opisane,
Inne,Kontakt,/pl/kontakt/,/contact/,opisane,
Inne,Współpraca,/pl/wspolpraca/,/partnership/,opisane,
Blog,Best beaches Calabria,,/blog/best-beaches-calabria/,opisane,testowy wpis EN
Blog,Calabrian food guide,,/blog/calabrian-food-guide/,opisane,testowy wpis EN
Blog,Reggio Calabria weekend,,/blog/reggio-calabria-weekend-guide/,opisane,testowy wpis EN
